APN,RegisteredDate,PropertyType,PropertyAddress,PropertyCity,PropertyState,PropertyZip,CouncilDistrict,Lender
6048022004,1/13/2016,Multi-Family,"1614 E 92ND ST
LOS ANGELES, CA 90002
(33.953267, -118.244738)",LOS ANGELES,CA,90002,15,"Ocwen Loan Servicing, LLC"
6017010011,1/6/2016,Single Family,"1952 W 74TH ST
LOS ANGELES, CA 90047
(33.972774, -118.313009)",LOS ANGELES,CA,90047,8,"HSBC Bank USA, N.A., as Trustee, c/o Select Portfolio Servicing"
2209021007,8/15/2016,Single Family,"8027 N NORWICH AVE
LOS ANGELES, CA 91402",LOS ANGELES,CA,91402,6,Fay Servicing LLC c/o BDF Law
2530023014,1/8/2016,Single Family,"11218 W OSBORNE ST
LOS ANGELES, CA 91342
(34.27881, -118.375699)",LOS ANGELES,CA,91342,7,SETERUS INC
2681021012,1/11/2016,Single Family,"11209 N GOTHIC AVE
LOS ANGELES, CA 91344
(34.273902, -118.488637)",LOS ANGELES,CA,91344,12,Caliber Home Loans
2707013015,1/12/2016,Single Family,"20656 W BLACKHAWK ST
LOS ANGELES, CA 91311
(34.258228, -118.583931)",LOS ANGELES,CA,91311,12,Wells Fargo Bank N.A.
6050003017,1/8/2016,Single Family,"807 E 93RD ST
LOS ANGELES, CA 90002
(33.952028, -118.260486)",LOS ANGELES,CA,90002,9,Banc of California
5305005003,9/22/2016,Single Family,"3534 N HILLVIEW PL
LOS ANGELES, CA 90032
(34.086933, -118.18847)",LOS ANGELES,CA,90032,14,MAPLE LEAF CAPITAL CO.
2602014045,8/24/2016,Single Family,"12794 N JOLETTE AVE
LOS ANGELES, CA 91344
(34.302364, -118.511869)",LOS ANGELES,CA,91344,12,Caliber Home Loans
5107019008,1/11/2016,Multi-Family,"1125 E 49TH ST
LOS ANGELES, CA 90011
(33.998908, -118.255744)",LOS ANGELES,CA,90011,9,c/o Select Portfolio Servicing
5217021005,1/4/2016,Single Family,"5237 E ALHAMBRA AVE
LOS ANGELES, CA 90032
(34.074338, -118.17144)",LOS ANGELES,CA,90032,14,Solutionstar Field Services
2669025015,2/17/2016,Single Family,"15814 W SEPTO ST
LOS ANGELES, CA 91343
(34.251026, -118.476873)",LOS ANGELES,CA,91343,12,OCWEN FINANCIAL CORPORATION
6087001024,1/8/2016,Single Family,"145 W 115TH ST
LOS ANGELES, CA 90061
(33.930072, -118.275514)",LOS ANGELES,CA,90061,15,DOWNEY SAVINGS & LOAN
5312023038,1/6/2016,Single Family,"600 E SHAFTER WAY
LOS ANGELES, CA 90042
(34.107082, -118.179182)",LOS ANGELES,CA,90042,14,Solutionstar Field Services
5472007036,1/7/2016,Single Family,"4107 N ACKERMAN DR
LOS ANGELES, CA 90065",LOS ANGELES,CA,90065,1,Specialized Loan Servicing as Servicing Agent for Beneficiary
4257001005,2/2/2016,Single Family,"2522 S BUNDY DR
LOS ANGELES, CA 90064
(34.026455, -118.447852)",LOS ANGELES,CA,90064,11,"Ocwen Loan Servicing, LLC"
2544016011,7/11/2016,Vacant Residential,"9300 N DEL ARROYO DR
LOS ANGELES, CA 91352",LOS ANGELES,CA,91352,7,Destiny Chevron
5053021011,1/7/2016,Multi-Family,"2824 S LA SALLE AVE
LOS ANGELES, CA 90018
(34.029763, -118.305364)",LOS ANGELES,CA,90018,8,Solutionstar Field Services
2634006013,1/29/2016,Single Family,"12515 W SHELDON ST
LOS ANGELES, CA 91352
(34.230355, -118.405964)",LOS ANGELES,CA,91352,6,Shellpoint Mortgage Services
2182019009,1/26/2016,Single Family,"4411 N ALONZO AVE
LOS ANGELES, CA 91316
(34.1503, -118.521824)",LOS ANGELES,CA,91316,5,Shellpoint Mortgage Services
5206014001,3/3/2016,Single Family,"450 E FENN ST
LOS ANGELES, CA 90031
(34.082138, -118.209021)",LOS ANGELES,CA,90031,1,JP Morgan Chase NA
5437013015,1/4/2016,Single Family,"3155 W HOLLYDALE DR
LOS ANGELES, CA 90039
(34.110547, -118.257517)",LOS ANGELES,CA,90039,13,Solutionstar Field Services
5151016077,1/18/2016,Single Family,"150 S FIGUEROA ST
LOS ANGELES, CA 90012
(34.056382, -118.253166)",LOS ANGELES,CA,90012,14,Selene Finance LP
5306015067,8/2/2016,Single Family,"3755 N ROSEMEAD AVE
LOS ANGELES, CA 90032
(34.088743, -118.176901)",LOS ANGELES,CA,90032,14,"Ocwen Loan Servicing, LLC"
2553007055,1/5/2016,Single Family,"10824 N TERECITA RD
LOS ANGELES, CA 91042
(34.265186, -118.286564)",LOS ANGELES,CA,91042,7,Solutionstar Field Services
2214009009,1/6/2016,Single Family,"7948 N PEACHTREE AVE
LOS ANGELES, CA 91402
(34.215413, -118.435477)",LOS ANGELES,CA,91402,6,Select Portfolio Servicing
5678028013,9/2/2016,Single Family,"3222 W SAGAMORE WAY
LOS ANGELES, CA 90065
(34.129781, -118.233772)",LOS ANGELES,CA,90065,14,"Nations Direct Mortgage, LLC"
2202014015,8/25/2016,Single Family,"17343 W COHASSET ST
LOS ANGELES, CA 91406
(34.206568, -118.511741)",LOS ANGELES,CA,91406,6,"SETERUS, INC"
5042022006,7/27/2016,Multi-Family,"3700 1/2 S ARLINGTON AVE
LOS ANGELES, CA 90018
(34.021015, -118.317651)",LOS ANGELES,CA,90018,8,Caliber Home Loans
2701045028,1/2/2016,Single Family,"20320 W VIA CELLINI
LOS ANGELES, CA 91326
(34.293532, -118.577184)",LOS ANGELES,CA,91326,12,"Bank of New York Mellon, c/o Select Portfolio Servicing"
2733022016,1/15/2016,Single Family,"17441 W HIAWATHA ST
LOS ANGELES, CA 91344
(34.259404, -118.514777)",LOS ANGELES,CA,91344,12,c/o Select Portfolio Servicing
4116033013,1/6/2016,Multi-Family,"109 E REES ST
PLAYA DEL REY, CA 90293
(33.956128, -118.449185)",PLAYA DEL REY,CA,90293,11,Solutionstar Field Services
6038010035,1/6/2016,Multi-Family,"8627 S MENLO AVE
LOS ANGELES, CA 90044
(33.959494, -118.290435)",LOS ANGELES,CA,90044,8,Bank of America
6004028011,1/6/2016,Single Family,"647 W 60TH ST
LOS ANGELES, CA 90044
(33.985093, -118.285472)",LOS ANGELES,CA,90044,9,Penny Mac Loan Service
4294006014,9/27/2016,Multi-Family,"5003 S PACIFIC AVE
MARINA DEL REY, CA 90292
(33.969309, -118.457564)",MARINA DEL REY,CA,90292,11,Nationstar Mortgage
5592022021,2/18/2016,Single Family,"3410 N LOWRY ROAD
LOS ANGELES, CA 90027
(34.114881, -118.278782)",LOS ANGELES,CA,90027,4,JP Morgan Chase NA
6088027024,1/27/2016,Single Family,"11926 S DENVER AVE
LOS ANGELES, CA 90044
(33.924177, -118.284785)",LOS ANGELES,CA,90044,15,Wells Fargo Bank N.A.
5589024016,1/7/2016,Single Family,"2018 N CATALINA ST
LOS ANGELES, CA 90027
(34.108239, -118.295066)",LOS ANGELES,CA,90027,4,Solutionstar Field Services
2543029001,1/26/2016,Single Family,"10349 W SIESTA DR
LOS ANGELES, CA 91040
(34.249258, -118.356612)",LOS ANGELES,CA,91040,7,Wells Fargo Bank N.A.
2126030003,1/27/2016,Single Family,"6729 N AMIGO AVE
LOS ANGELES, CA 91335
(34.192814, -118.538581)",LOS ANGELES,CA,91335,3,Wells Fargo Bank N.A.
2137013008,3/18/2016,Single Family,"6920 N LURLINE AVE
LOS ANGELES, CA 91306
(34.196014, -118.582795)",LOS ANGELES,CA,91306,3,CitiMortgage
5218012036,8/12/2016,Single Family,"4868 E GAMBIER ST
LOS ANGELES, CA 90032
(34.081016, -118.177367)",LOS ANGELES,CA,90032,14,STONESTEPS CAPITAL PARTNERS I LLC
2261024011,1/5/2016,Single Family,"5022 N WOODLEY AVE
LOS ANGELES, CA 91436
(34.160463, -118.483615)",LOS ANGELES,CA,91436,5,Shellpoint Mortgage Services
2146027064,1/5/2016,Single Family,"6222 1/2 NITA AVE
LOS ANGELES, CA 91367
(34.183857, -118.613073)",LOS ANGELES,CA,91367,3,DOWNEY SAVINGS & LOAN
2543019012,1/8/2016,Single Family,"10032 N WHEATLAND AVE
LOS ANGELES, CA 91040",LOS ANGELES,CA,91040,7,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
4003026004,1/14/2016,Single Family,"4034 W 63RD ST
LOS ANGELES, CA 90043
(33.982626, -118.345147)",LOS ANGELES,CA,90043,8,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
2266012030,7/5/2016,Single Family,"4160 N CAMINO DE LA CUMBRE
LOS ANGELES, CA 91423
(34.146364, -118.44248)",LOS ANGELES,CA,91423,4,"Bayview Loan Sevicing, LLC"
2238023006,1/14/2016,Single Family,"13932 W HAMLIN ST
VAN NUYS, CA 91401
(34.18849, -118.436793)",VAN NUYS,CA,91401,2,Caliber Home Loans
2107013081,1/26/2016,Single Family,"7826 N MASON AVE
LOS ANGELES, CA 91306
(34.212788, -118.579756)",LOS ANGELES,CA,91306,3,"Ocwen Loan Servicing, LLC"
6074014045,3/28/2016,Multi-Family,"221 1/2 W 110TH ST
LOS ANGELES, CA 90061
(33.935648, -118.277023)",LOS ANGELES,CA,90061,8,Dovenmuehle Mortgage Inc. C/o BDF Law
2690006014,1/4/2016,Single Family,"17052 W SUNBURST ST
LOS ANGELES, CA 91325
(34.234477, -118.504927)",LOS ANGELES,CA,91325,12,Solutionstar Field Services
5061002001,1/28/2016,Single Family,"2039 S VICTORIA AVE
LOS ANGELES, CA 90016
(34.037206, -118.333901)",LOS ANGELES,CA,90016,10,Wells Fargo Bank N.A.
5053010016,7/6/2016,Multi-Family,"2707 S HOBART BLVD
LOS ANGELES, CA 90018
(34.030564, -118.307825)",LOS ANGELES,CA,90018,8,Selene Finance LP
6016003011,1/6/2016,Single Family,"2045 W 64TH ST
LOS ANGELES, CA 90047
(33.981428, -118.314935)",LOS ANGELES,CA,90047,8,Penny Mac Loan Service
4327007003,1/25/2016,Single Family,"10364 W EASTBORNE AVE
LOS ANGELES, CA 90024
(34.058897, -118.423956)",LOS ANGELES,CA,90024,5,Wells Fargo Bank N.A.
2558011010,1/12/2016,Single Family,"10419 N HELENDALE AVE
LOS ANGELES, CA 91042
(34.25829, -118.296011)",LOS ANGELES,CA,91042,7,Reverse Mortgage Solutions
2225023032,1/4/2016,Single Family,"6934 N BALBOA BLVD
LOS ANGELES, CA 91406
(34.196683, -118.501124)",LOS ANGELES,CA,91406,6,Bank of America
2712003010,1/3/2016,Single Family,"17631 W LUDLOW ST
LOS ANGELES, CA 91344
(34.270937, -118.518601)",LOS ANGELES,CA,91344,12,Solutionstar Field Services
6035004009,1/28/2016,Single Family,"2124 W 79TH ST
LOS ANGELES, CA 90047
(33.967273, -118.31641)",LOS ANGELES,CA,90047,8,Wells Fargo Bank N.A.
6048022060,3/2/2016,Multi-Family,"9322 FIRTH BLVD
LOS ANGELES, CA 90002
(33.951966, -118.247544)",LOS ANGELES,CA,90002,15,RoundPoint
2173003007,1/6/2016,Single Family,"4340 N CEZANNE AVE
LOS ANGELES, CA 91364
(34.146387, -118.603601)",LOS ANGELES,CA,91364,3,Solutionstar Field Services
5548008045,1/11/2016,Single Family,"1626 1/2 N FORMOSA AVE
HOLLYWOOD, CA 90046
(34.100561, -118.346777)",HOLLYWOOD,CA,90046,4,"Wells Fargo Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
4229021051,2/2/2016,Single Family,"13650 W MARINA POINTE DR
LOS ANGELES, CA 90292
(33.984825, -118.444549)",LOS ANGELES,CA,90292,11,"Ocwen Loan Servicing, LLC"
2291014043,2/25/2016,Single Family,"3950 N HAYVENHURST AVE
LOS ANGELES, CA 91436
(34.142878, -118.497795)",LOS ANGELES,CA,91436,5,Superior Loan Servicing
5190007038,2/4/2016,Multi-Family,"1106 S ROSALIND AVE
LOS ANGELES, CA 90023
(34.02712, -118.211851)",LOS ANGELES,CA,90023,14,Wells Fargo Bank N.A.
2536023017,1/7/2016,Single Family,"12450 W GAIN ST
LOS ANGELES, CA 91331",LOS ANGELES,CA,91331,7,Nationstar Mortgage LLC
5063008072,1/7/2016,Single Family,"2322 S COCHRAN AVE
LOS ANGELES, CA 90016
(34.036485, -118.356864)",LOS ANGELES,CA,90016,10,SETERUS INC
7346001042,1/15/2016,Multi-Family,"1331 W 218TH ST
TORRANCE, CA 90501
(33.830315, -118.300751)",TORRANCE,CA,90501,15,"Ocwen Loan Servicing, LLC"
2101014003,8/22/2016,Single Family,"8012 N NEWCASTLE AVE
LOS ANGELES, CA 91335
(34.216151, -118.525449)",LOS ANGELES,CA,91335,12,Shellpoint Mortgage Services
5022008004,1/19/2016,Single Family,"1817 W VERNON AVE
LOS ANGELES, CA 90062
(34.003719, -118.311982)",LOS ANGELES,CA,90062,8,Green Tree
4303026011,1/27/2016,Single Family,"1758 S CORNING ST
LOS ANGELES, CA 90035
(34.045931, -118.378769)",LOS ANGELES,CA,90035,5,Wells Fargo Bank N.A.
2325020009,1/5/2016,Single Family,"6510 N TEESDALE AVE
LOS ANGELES, CA 91606
(34.188925, -118.408139)",LOS ANGELES,CA,91606,2,Nationstar Mortgage LLC
2242007002,1/6/2016,Single Family,"6301 N LANGDON AVE
VAN NUYS, CA 91411
(34.184828, -118.468422)",VAN NUYS,CA,91411,6,Solutionstar Field Services
2136025004,1/25/2016,Single Family,"20318 W GILMORE ST
LOS ANGELES, CA 91306
(34.189155, -118.576033)",LOS ANGELES,CA,91306,3,Wells Fargo Bank N.A.
2171005020,9/8/2016,Single Family,"21515 W ARCOS DR
LOS ANGELES, CA 91364
(34.154433, -118.597952)",LOS ANGELES,CA,91364,3,Bank of America
2344016008,1/27/2016,Single Family,"5214 N WOODMAN AVE
LOS ANGELES, CA 91401
(34.165393, -118.431245)",LOS ANGELES,CA,91401,4,Wells Fargo Bank N.A.
5211013111,1/27/2016,Single Family,"3711 E BALDWIN ST
LOS ANGELES, CA 90031
(34.070437, -118.201131)",LOS ANGELES,CA,90031,1,Wells Fargo Bank N.A.
6018031010,1/6/2016,Single Family,"7840 S HOBART BLVD
LOS ANGELES, CA 90047
(33.967953, -118.307874)",LOS ANGELES,CA,90047,8,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
6119023013,9/20/2016,Single Family,"806 W 146TH ST
LOS ANGELES, CA 90247
(33.899625, -118.289622)",LOS ANGELES,CA,90247,15,DITECH FINANCIAL LLC
6053025010,8/16/2016,Multi-Family,"10110 S BROADWAY
LOS ANGELES, CA 90003
(33.944251, -118.278135)",LOS ANGELES,CA,90003,8,Bank of America
4370013022,7/13/2016,Single Family,"1920 N BEL-AIR ROAD
LOS ANGELES, CA 90077
(34.104397, -118.450691)",LOS ANGELES,CA,90077,5,LONE OAK FUND
6048039027,1/15/2016,Multi-Family,"9602 1/2 S BANDERA ST
LOS ANGELES, CA 90002
(33.948999, -118.239657)",LOS ANGELES,CA,90002,15,PNC MORTGAGE
5523037038,1/5/2016,Single Family,"555 N WILCOX AVE
LOS ANGELES, CA 90004
(34.080554, -118.330818)",LOS ANGELES,CA,90004,4,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
2530022166,9/8/2016,Single Family,"11308 W FOOTHILL BLVD
LOS ANGELES, CA 91342",LOS ANGELES,CA,91342,7,DITECH FINANCIAL LLC
4332028073,1/4/2016,Single Family,"1200 S CORNING ST
LOS ANGELES, CA 90035
(34.055504, -118.377365)",LOS ANGELES,CA,90035,5,Solutionstar Field Services
2023026009,8/12/2016,Single Family,"22300 W LEADWELL ST
LOS ANGELES, CA 91303
(34.20361, -118.612453)",LOS ANGELES,CA,91303,3,Bank of New York Mellon c/o Select Portfolio Servicing
4005024023,3/14/2016,Single Family,"5931 S ARLINGTON AVE
LOS ANGELES, CA 90043
(33.986394, -118.318646)",LOS ANGELES,CA,90043,8,DITECH FINANCIAL LLC
5468018020,1/5/2016,Single Family,"5225 E MARMION WAY
LOS ANGELES, CA 90042
(34.107818, -118.19953)",LOS ANGELES,CA,90042,1,Solutionstar Field Services
2425018031,1/26/2016,Single Family,"3307 N BONNIE HILL DR
LOS ANGELES, CA 90068
(34.12895, -118.357091)",LOS ANGELES,CA,90068,4,Ditech
2688040032,2/1/2016,Single Family,"16664 W RAYEN ST
LOS ANGELES, CA 91343
(34.23208, -118.495774)",LOS ANGELES,CA,91343,12,"Ocwen Loan Servicing, LLC"
4007025016,3/3/2016,Single Family,"6335 S ARLINGTON AVE
LOS ANGELES, CA 90043
(33.982014, -118.318683)",LOS ANGELES,CA,90043,8,Shellpoint Mortgage Services
2723015050,1/4/2016,Single Family,"10561 N ANDORA AVE
LOS ANGELES, CA 91311",LOS ANGELES,CA,91311,12,Bank of New York Mellon
5309022001,1/21/2016,Multi-Family,"4343 1/2 N WINCHESTER AVE
LOS ANGELES, CA 90032
(34.095156, -118.160271)",LOS ANGELES,CA,90032,14,Wells Fargo Bank N.A.
5114028020,7/5/2016,Single Family,"1247 E 35TH ST
LOS ANGELES, CA 90011
(34.011986, -118.252989)",LOS ANGELES,CA,90011,9,"champion Mortgage Company Nationstar Mortgage LLC, DBA"
6066015081,7/28/2016,Single Family,"2270 E 103RD ST
LOS ANGELES, CA 90002
(33.943102, -118.23095)",LOS ANGELES,CA,90002,15,JP Morgan Chase NA
2166021001,1/14/2016,Single Family,"4912 N NATOMA AVE
LOS ANGELES, CA 91364
(34.159551, -118.579121)",LOS ANGELES,CA,91364,3,"Ocwen Loan Servicing, LLC"
2501020068,9/29/2016,Single Family,"13519 N GLENOAKS BLVD
LOS ANGELES, CA 91342
(34.317607, -118.462681)",LOS ANGELES,CA,91342,7,Nationstar Mortgage LLC
2531014017,9/8/2016,Single Family,"11601 N AZORES AVE
LOS ANGELES, CA 91342
(34.280826, -118.391345)",LOS ANGELES,CA,91342,7,Dovenmuehle Mortgage Inc. C/o BDF Law
5128023021,2/29/2016,Multi-Family,"915 E 28TH ST
LOS ANGELES, CA 90011
(34.017979, -118.258451)",LOS ANGELES,CA,90011,9,Specialized Loan Servicing as Servicing Agent for Beneficiary
7452017043,3/3/2016,Single Family,"1445 W 1ST ST
SAN PEDRO, CA 90732
(33.743359, -118.30752)",SAN PEDRO,CA,90732,15,Solutionstar Field Services
5160020014,1/14/2016,Multi-Family,"417 N BIXEL ST
LOS ANGELES, CA 90026
(34.064935, -118.254511)",LOS ANGELES,CA,90026,1,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
6068013012,7/13/2016,Single Family,"10735 S MONA BLVD
LOS ANGELES, CA 90059",LOS ANGELES,CA,90059,15,"U.S. Bank National Association, as Indenture Trustee on behalf of and with respect to Ajax Mortgage"
5015011022,1/27/2016,Single Family,"5128 S WILTON PL
LOS ANGELES, CA 90062
(33.996111, -118.314931)",LOS ANGELES,CA,90062,8,Wells Fargo Bank N.A.
5493036023,8/5/2016,Single Family,"849 N CHESTNUT AVE
LOS ANGELES, CA 90042
(34.118586, -118.17017)",LOS ANGELES,CA,90042,14,CALIBER HOME LOANS
2047010007,1/5/2016,Single Family,"23801 W BERDON ST
LOS ANGELES, CA 91367
(34.170633, -118.645108)",LOS ANGELES,CA,91367,3,Solutionstar Field Services
2654007151,9/19/2016,Single Family,"8744 N BURNET AVE
LOS ANGELES, CA 91343
(34.229535, -118.463278)",LOS ANGELES,CA,91343,6,Bank of America
7346013011,1/8/2016,Single Family,"1409 W 221ST ST
LOS ANGELES, CA 90501
(33.826847, -118.301914)",LOS ANGELES,CA,90501,15,SETERUS INC
5219025016,2/2/2016,Single Family,"3517 N LOWELL AVE
LOS ANGELES, CA 90032
(34.08691, -118.162414)",LOS ANGELES,CA,90032,14,"Kevin Steckler and Terry Steckler as Trustees of Steckler Trust Dated April 3, 2001"
2565017042,1/25/2016,Single Family,"7047 W SUNNYCREST TR
LOS ANGELES, CA 91042
(34.253208, -118.284648)",LOS ANGELES,CA,91042,7,Uttz Family Trust
5018027022,1/12/2016,Single Family,"612 W 47TH ST
LOS ANGELES, CA 90037
(34.000659, -118.284654)",LOS ANGELES,CA,90037,9,CitiMortgage
5456009007,1/4/2016,Multi-Family,"2426 1/2 W AVENUE 32 ST
LOS ANGELES, CA 90065
(34.109051, -118.23486)",LOS ANGELES,CA,90065,1,"Bank of New York Mellon, c/o Select Portfolio Servicing"
6022016021,1/28/2016,Multi-Family,"215 E 79TH ST
LOS ANGELES, CA 90003
(33.967869, -118.271273)",LOS ANGELES,CA,90003,9,Wells Fargo Bank N.A.
2697017022,3/3/2016,Single Family,"17154 W RINALDI ST
LOS ANGELES, CA 91344
(34.279326, -118.506837)",LOS ANGELES,CA,91344,12,NATIONSTAR MORTGAGE LLC
2644021019,1/28/2016,Single Family,"14285 W PIERCE ST
LOS ANGELES, CA 91331
(34.244561, -118.444395)",LOS ANGELES,CA,91331,6,Wells Fargo Bank N.A.
6030009021,1/7/2016,Single Family,"153 E 83RD ST
LOS ANGELES, CA 90003
(33.963728, -118.272091)",LOS ANGELES,CA,90003,9,Ditech
6031001023,1/11/2016,Single Family,"129 W 73RD ST
LOS ANGELES, CA 90003
(33.973721, -118.275026)",LOS ANGELES,CA,90003,9,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
5019005006,1/21/2016,Multi-Family,"817 1/2 W 42ND PL
LOS ANGELES, CA 90037
(34.006426, -118.28796)",LOS ANGELES,CA,90037,9,Nationstar Mortgage
2509020126,1/25/2016,Single Family,"13145 BROMONT AVE
LOS ANGELES, CA 91342
(34.30988, -118.436647)",LOS ANGELES,CA,91342,7,Wells Fargo Bank N.A.
4309018007,1/5/2016,Single Family,"2412 S BEVERLY DR
LOS ANGELES, CA 90034
(34.041238, -118.395066)",LOS ANGELES,CA,90034,5,Solutionstar Field Services
4286009095,3/24/2016,Non-Residential,"00615 HAMPTON DR
LOS ANGELES, CA 90291
(33.994443, -118.474933)",LOS ANGELES,CA,90291,11,Capital One
2634025012,1/4/2016,Single Family,"8323 N CANTERBURY AVE
LOS ANGELES, CA 91352
(34.2225, -118.417375)",LOS ANGELES,CA,91352,6,Solutionstar Field Services
7423008023,1/20/2016,Multi-Family,"1117 N LAKME AVE
WILMINGTON, CA 90744
(33.785485, -118.259775)",WILMINGTON,CA,90744,15,Wells Fargo Bank N.A.
2328014039,8/31/2016,Single Family,"13460 W HARTLAND ST
LOS ANGELES, CA 91405
(34.194896, -118.426805)",LOS ANGELES,CA,91405,2,"SETERUS, INC"
5080010041,1/7/2016,Multi-Family,"3037 W 12TH ST
LOS ANGELES, CA 90006
(34.049018, -118.307558)",LOS ANGELES,CA,90006,10,Solutionstar Field Services
6016019028,2/23/2016,Single Family,"1814 W 67TH ST
LOS ANGELES, CA 90047
(33.978491, -118.309549)",LOS ANGELES,CA,90047,8,Fannie Mae
2733002058,1/15/2016,Single Family,"10450 N ZELZAH AVE
LOS ANGELES, CA 91344",LOS ANGELES,CA,91344,12,PNC MORTGAGE PRESALE
2733022016,1/6/2016,Single Family,"17441 W HIAWATHA ST
LOS ANGELES, CA 91344
(34.259404, -118.514777)",LOS ANGELES,CA,91344,12,Deutsche Bank C/O Select Portfolio Servicing
7406022020,1/25/2016,Single Family,"1837 N AVALON BLVD
LOS ANGELES, CA 90744",LOS ANGELES,CA,90744,15,"Ocwen Loan Servicing, LLC"
6083015027,9/23/2016,Multi-Family,"349 E 118TH ST
LOS ANGELES, CA 90061
(33.926462, -118.267747)",LOS ANGELES,CA,90061,15,Central Loan Administration & Reporting
5223018026,1/15/2016,Single Family,"4938 E O'SULLIVAN DR
LOS ANGELES, CA 90032
(34.066578, -118.175788)",LOS ANGELES,CA,90032,14,Caliber Home Loans
5467031007,3/16/2016,Single Family,"4940 E MALTA ST
LOS ANGELES, CA 90042
(34.107549, -118.204779)",LOS ANGELES,CA,90042,1,Bank of America
6030022014,9/21/2016,Multi-Family,"345 E 83RD ST 1-4
LOS ANGELES, CA 90003
(33.963746, -118.26792)",LOS ANGELES,CA,90003,9,Nationstar Mortgage
5223005012,7/22/2016,Single Family,"5020 E CAVANAGH ROAD
LOS ANGELES, CA 90032
(34.068702, -118.174928)",LOS ANGELES,CA,90032,14,Caliber Home Loans
5113033001,3/31/2016,Non-Residential,"4151 S SAN PEDRO PL
LOS ANGELES, CA 90011
(34.007924, -118.270051)",LOS ANGELES,CA,90011,9,M&T BANK
2260018008,1/5/2016,Single Family,"16140 W MAGNOLIA BLVD
LOS ANGELES, CA 91436",LOS ANGELES,CA,91436,5,Shellpoint Mortgage Services
2337027009,1/8/2016,Multi-Family,"5624 N CASE AVE
LOS ANGELES, CA 91601
(34.172903, -118.371942)",LOS ANGELES,CA,91601,2,Wells Fargo Bank N.A.
5067007007,1/19/2016,Single Family,"1637 S RIMPAU BLVD
LOS ANGELES, CA 90019
(34.046145, -118.340636)",LOS ANGELES,CA,90019,10,"Ocwen Loan Servicing, LLC"
5534011001,1/6/2016,Multi-Family,"1259 N TAMARIND AVE
HOLLYWOOD, CA 90038
(34.094241, -118.31905)",HOLLYWOOD,CA,90038,13,Solutionstar Field Services
5443006026,1/14/2016,Single Family,"1916 W WHITMORE AVE
LOS ANGELES, CA 90039
(34.095644, -118.251188)",LOS ANGELES,CA,90039,13,Caliber Home Loans
2287012064,8/22/2016,Single Family,"3418 N ALGINET DR
LOS ANGELES, CA 91436",LOS ANGELES,CA,91436,5,"U.S Bank, N.A. c/o Select Portfolio Servicing"
7439006010,1/15/2016,Single Family,"23741 S HYNFORD PL
LOS ANGELES, CA 90710
(33.809473, -118.306157)",LOS ANGELES,CA,90710,15,Nationstar Mortgage LLC
5092001045,1/6/2016,Single Family,"670 S CRENSHAW BLVD
LOS ANGELES, CA 90005
(34.06104, -118.319466)",LOS ANGELES,CA,90005,4,Solutionstar Field Services
2532007108,1/5/2016,Single Family,"12601 W VAN NUYS BLVD
LOS ANGELES, CA 91331",LOS ANGELES,CA,91331,7,Select Portfolio Servicing
2779013019,1/4/2016,Single Family,"21206 W COMMUNITY ST
LOS ANGELES, CA 91304
(34.222151, -118.594133)",LOS ANGELES,CA,91304,3,Bank of America
5052020009,1/26/2016,Single Family,"2260 W 29TH ST
LOS ANGELES, CA 90018
(34.029071, -118.316649)",LOS ANGELES,CA,90018,10,Wells Fargo Bank N.A.
2254030013,7/19/2016,Single Family,"17320 W TIARA ST
LOS ANGELES, CA 91316
(34.178959, -118.51063)",LOS ANGELES,CA,91316,5,JP Morgan Chase NA
5683039020,1/20/2016,Single Family,"2904 W RODIN PL
LOS ANGELES, CA 90065
(34.13503, -118.227504)",LOS ANGELES,CA,90065,14,Wells Fargo Bank N.A.
2723019136,8/12/2016,Single Family,"10425 N TOPANGA CANYON BLVD
LOS ANGELES, CA 91311
(34.259706, -118.60607)",LOS ANGELES,CA,91311,12,Bank of New York Mellon c/o Select Portfolio Servicing
2610019001,1/15/2016,Single Family,"11921 N GOTHIC AVE
LOS ANGELES, CA 91344
(34.286554, -118.48953)",LOS ANGELES,CA,91344,12,Nationstar Mortgage LLC
2359022001,7/1/2016,Single Family,"4758 N SUNNYSLOPE AVE
LOS ANGELES, CA 91423
(34.157392, -118.426875)",LOS ANGELES,CA,91423,4,Rushmore Loan Management Services
4006010008,1/12/2016,Multi-Family,"3326 W 63RD ST
LOS ANGELES, CA 90043
(33.982923, -118.330452)",LOS ANGELES,CA,90043,8,Bank of America
4003003006,2/2/2016,Single Family,"4324 W 59TH PL
LOS ANGELES, CA 90043
(33.986161, -118.350998)",LOS ANGELES,CA,90043,8,"Ocwen Loan Servicing, LLC"
2544028030,2/22/2016,Single Family,"9055 N TERHUNE AVE
LOS ANGELES, CA 91352
(34.23386, -118.363363)",LOS ANGELES,CA,91352,7,Caliber Home Loans
5119028007,2/4/2016,Single Family,"1425 E 22ND ST
LOS ANGELES, CA 90011
(34.019778, -118.249759)",LOS ANGELES,CA,90011,9,Wells Fargo Bank N.A.
